<p style=""text-align: right;""><a href=""/kaffeewissen/#varietaten"">&gt; MEHR</a></p>","Oktober - Dezember",washed,,default,false,,#f7edde,true,true,true,false,,padding-medium,,#ffffff,,,,#ffffff,textaligncenter,transparent,full-image,,bg-static,false,,transparent,0.7,,,_blank,#ffffff,#9f403c,,,#ffffff,#9f403c,,,fade,true,true,self,,,,,,,,,#ffffff,#9f403c,,,2.0001,6.40,23.50,1864,1854,6.40,23.50,1864,1854,"<strong>Natural </strong>(trocken aufbereitete) Kaffees haben oft viel Süße, einen vollen Körper und ausbalancierte Fruchtnoten.
<strong>Washed </strong>(nass aufbereitete) Kaffees zeichnen sich durch eine feine, meist komplexe Aromatik mit einem leichten Säuregrad aus.
<strong>Honey </strong>(halbtrocken aufbereitete) Kaffees haben meist eine leichte Säure gepaart mit Süße und aromatischer Intensität.
<p style=""text-align: right;""><a href=""/kaffeewissen/#aufbereitung"">&gt; MEHR</a></p>",Afrika,Äthiopien,,"1.600-1.800 m",,0,'-1,'-2,,cm,,,cm,,,,no,,,,,,,,,
1850,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,16,Gewicht,1000g,,1,Mahlung,Stempelkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1851,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,17,Gewicht,1000g,,1,Mahlung,Filter,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1852,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,18,Gewicht,1000g,,1,Mahlung,Herdkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1853,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,19,Gewicht,1000g,,1,Mahlung,Siebträger,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1854,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,20,Gewicht,1000g,,1,Mahlung,"ganze Bohne",,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1855,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"12,80",,,,,,,id:1848,,,,,,21,Gewicht,500g,,1,Mahlung,Stempelkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1450,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,Siebträger,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1451,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,"ganze Bohne",,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1452,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,https://staging.our-working.space/wp-content/uploads/2017/03/Äthiopien-Bonga-Forest.jpg,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,"ganze Bohne",,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",1,,,,,,,
1445,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,Filter,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1446,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,Filter,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1447,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,Herdkanne,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1448,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,Herdkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1449,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,Siebträger,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1436,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,Filter,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1437,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,Herdkanne,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1438,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,Herdkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1439,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,Siebträger,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1440,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,Siebträger,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1441,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,"ganze Bohne",,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1442,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,"ganze Bohne",,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1443,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,Stempelkanne,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1444,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"7,50",,,,,,,id:1420,,,,,,0,Gewicht,250g,,1,Mahlung,Stempelkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1425,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,Filter,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1426,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,Filter,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1427,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,Herdkanne,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1428,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,Herdkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1429,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,Siebträger,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1430,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,Siebträger,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1431,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,"ganze Bohne",,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1432,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,"ganze Bohne",,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1433,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,Stempelkanne,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1434,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,Stempelkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1435,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"15,00",,,,,,,id:1420,,,,,,0,Gewicht,500g,,1,Mahlung,Filter,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1423,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,Stempelkanne,,1,Röstung,Dunkel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
1424,variation,,"Äthiopien Bonga Forest",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"27,50",,,,,,,id:1420,,,,,,0,Gewicht,1000g,,1,Mahlung,Stempelkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,"Äthiopien Bonga Forest",,,,,,,,
6260,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,0,Gewicht,1000g,,1,Mahlung,Stempelkanne,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6259,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"12,80",,,,,,,id:1848,,,,,,11,Gewicht,500g,,1,Mahlung,Stempelkanne,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6258,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"6,40",,,,,,,id:1848,,,,,,10,Gewicht,250g,,1,Mahlung,Stempelkanne,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6257,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,9,Gewicht,1000g,,1,Mahlung,Filter,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6256,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"12,80",,,,,,,id:1848,,,,,,8,Gewicht,500g,,1,Mahlung,Filter,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6255,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"6,40",,,,,,,id:1848,,,,,,7,Gewicht,250g,,1,Mahlung,Filter,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6254,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,6,Gewicht,1000g,,1,Mahlung,Herdkanne,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6253,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"12,80",,,,,,,id:1848,,,,,,5,Gewicht,500g,,1,Mahlung,Herdkanne,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6252,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"6,40",,,,,,,id:1848,,,,,,4,Gewicht,250g,,1,Mahlung,Herdkanne,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6251,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,3,Gewicht,1000g,,1,Mahlung,Siebträger,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6250,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"12,80",,,,,,,id:1848,,,,,,2,Gewicht,500g,,1,Mahlung,Siebträger,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6249,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"6,40",,,,,,,id:1848,,,,,,1,Gewicht,250g,,1,Mahlung,Siebträger,,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6247,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,1000,,,,0,,,"23,50",,,,,,,id:1848,,,,,,14,Gewicht,1000g,,1,Mahlung,"ganze Bohne",,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6246,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"12,80",,,,,,,id:1848,,,,,,13,Gewicht,500g,,1,Mahlung,"ganze Bohne",,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
6244,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"6,40",,,,,,,id:1848,,,,,,15,Gewicht,250g,,1,Mahlung,"ganze Bohne",,1,Röstung,Omni,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,no,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1858,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"12,80",,,,,,,id:1848,,,,,,24,Gewicht,500g,,1,Mahlung,Siebträger,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1859,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,500,,,,0,,,"12,80",,,,,,,id:1848,,,,,,25,Gewicht,500g,,1,Mahlung,"ganze Bohne",,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1860,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"6,40",,,,,,,id:1848,,,,,,26,Gewicht,250g,,1,Mahlung,Stempelkanne,,1,Röstung,Mittel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
1861,variation,,"Äthiopien Sidamo",1,0,search,,,,,taxable,parent,1,,,0,0,250,,,,0,,,"6,40",,,,,,,id:1848,,,,,,27,Gewicht,250g,,1,Mahlung,Filter,,1,Röstung,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0001,,,,,,,,,,,,,,,,'-1,'-1,,,,,,,,,,"Äthiopien Sidamo",,,,cm,,'-1,'-1,
